University,Program-Code,Program-Major-Name,Field-Type,First-Cap,Second-Cap,Female-Cap,Male-Cap,Description
ادامه دانشگاه گيلان -  رشت,2008,مهندسي معماري,,25,-,13,12,
ادامه دانشگاه گيلان -  رشت,2009,مهندسي مكانيك,,75,-,38,37,
ادامه دانشگاه گيلان -  رشت,2010,مهندسي نساجي,شيمي نساجي وعلوم الياف,40,-,20,20,
ادامه دانشگاه گيلان -  رشت,2011,مهندسي كشاورزي -مكانيزاسيون كشاورزي,,30,-,15,15,
ادامه دانشگاه گيلان -  رشت,2012,مهندسي كشاورزي -اب,,30,-,15,15,
ادامه دانشگاه گيلان -  رشت,6872,شيمي,كاربردي,35,-,18,17,
ادامه دانشگاه گيلان -  رشت,6873,مديريت بازرگاني,,40,-,20,20,
ادامه دانشگاه گيلان -  رشت,6874,مديريت صنعتي,,40,-,20,20,
دانشگاه لرستان - خرم آباد,2013,امار وكاربردها,,40,-,زن,ـــ,
دانشگاه لرستان - خرم آباد,2014,رياضيات وكاربردها,,20,-,ـــ,مرد,
دانشگاه لرستان - خرم آباد,2015,رياضيات وكاربردها,,40,-,زن,ـــ,محل تحص يل مركز آموزش عالي الشتر - اسـتفاده از غـذاخور ي دانـشگاهبصورت آزاد و فاقد خوابگاه
دانشگاه لرستان - خرم آباد,2016,رياضيات وكاربردها,,40,-,زن,ـــ,محـل تحـصيل مركزآمـوزش عـالي كوهدشـت - اسـتفاده از غـذاخوري دانشگاه بصورت آزاد و فاقد خوابگاه
دانشگاه لرستان - خرم آباد,2017,علوم كامپيوتر,,20,-,زن,ـــ,
دانشگاه لرستان - خرم آباد,2018,علوم كامپيوتر,,20,-,ـــ,مرد,
دانشگاه لرستان - خرم آباد,2019,فيزيك,,20,-,ـــ,مرد,
دانشگاه لرستان - خرم آباد,2020,فيزيك,,-,20,زن,ـــ,
دانشگاه لرستان - خرم آباد,2021,مهندسي برق,الكترونيك,40,-,ـــ,مرد,
دانشگاه لرستان - خرم آباد,2022,مهندسي برق,قدرت,40,-,ـــ,مرد,
دانشگاه لرستان - خرم آباد,2023,مهندسي عمران,,20,-,ـــ,مرد,
دانشگاه لرستان - خرم آباد,2024,مهندسي كامپيوتر,نرم افزار,20,-,زن,ـــ,
دانشگاه لرستان - خرم آباد,2025,مهندسي كامپيوتر,نرم افزار,40,-,زن,ـــ,محل تحصيل مركز آموزش عالي الشتر- اسـتفاده از غـذاخوري دانـشگاه بصورت آزاد و فاقد خوابگاه
دانشگاه لرستان - خرم آباد,2026,مهندسي كامپيوتر,نرم افزار,40,-,ـــ,مرد,محل تحصيل مركز آموزش عالي پلدختر- استفاده از غـذاخوري دانـشگاه بصورت آزاد و فاقد خوابگاه
دانشگاه لرستان - خرم آباد,2027,مهندسي معدن,,40,-,ـــ,مرد,
دانشگاه لرستان - خرم آباد,2028,مهندسي كشاورزي -اب,,40,-,ـــ,مرد,
دانشگاه لرستان - خرم آباد,6875,حسابداري,,40,-,ـــ,مرد,محل تحصيل مركز آموزش عالي نورآباد- استفاده از  غـذاخور ي دانـشگاهبصورت آزاد و فاقد خوابگاه
دانشگاه لرستان - خرم آباد,6876,علوم اقتصادي,اقتصادبازرگاني,-,20,ـــ,مرد,
دانشگاه لرستان - خرم آباد,6877,علوم اقتصادي,اقتصادبازرگاني,20,-,زن,ـــ,
دانشگاه لرستان - خرم آباد,6878,مديريت بازرگاني,,20,-,ـــ,مرد,
دانشگاه لرستان - خرم آباد,6879,مديريت بازرگاني,,-,20,زن,ـــ,
دانشگاه مازندران - بابلسر,2029,امار وكاربردها,,25,-,15,10,
دانشگاه مازندران - بابلسر,2030,رياضيات وكاربردها,,30,-,18,12,
دانشگاه مازندران - بابلسر,2031,علوم كامپيوتر,,25,-,15,10,
دانشگاه مازندران - بابلسر,2032,فيزيك,اتمي,20,-,10,10,
دانشگاه مازندران - بابلسر,2033,فيزيك,حالت جامد,25,-,13,12,
دانشگاه مازندران - بابلسر,2034,فيزيك,هسته اي,25,-,13,12,
دانشگاه مازندران - بابلسر,2035,مهندسي شهرسازي,,20,-,10,10,
دانشگاه مازندران - بابلسر,2036,مهندسي شيمي,,25,-,13,12,
دانشگاه مازندران - بابلسر,2037,مهندسي عمران,,25,-,13,12,
دانشگاه مازندران - بابلسر,2038,مهندسي فناوري اطلاعات,,25,-,13,12,
دانشگاه مازندران - بابلسر,2039,مهندسي كامپيوتر,نرم افزار,25,-,13,12,
دانشگاه مازندران - بابلسر,2040,مهندسي معماري,,20,-,10,10,
دانشگاه مازندران - بابلسر,6880,حسابداري,,40,-,20,20,
دانشگاه مازندران - بابلسر,6881,شيمي,كاربردي,30,-,15,15,
دانشگاه مازندران - بابلسر,6882,علوم اقتصادي,اقتصادبازرگاني,40,-,20,20,
دانشگاه مازندران - بابلسر,6883,علوم اقتصادي,اقتصادنظري,40,-,20,20,
دانشگاه مازندران - بابلسر,6884,مديريت بازرگاني,,40,-,20,20,
دانشگاه مازندران - بابلسر,6885,مديريت جهانگردي,,35,-,21,14,
دانشگاه مازندران - بابلسر,6886,مديريت صنعتي,,40,-,20,20,
دانشگاه محقق اردبيلي - اردبيل,2041,امار وكاربردها,,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2042,رياضيات وكاربردها,,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2043,رياضيات وكاربردها,,-,30,زن,ـــ,
دانشگاه محقق اردبيلي - اردبيل,2044,علوم كامپيوتر,,30,-,زن,ـــ,
دانشگاه محقق اردبيلي - اردبيل,2045,فيزيك,"اتمي, مولكولي",30,-,زن,ـــ,
دانشگاه محقق اردبيلي - اردبيل,2046,فيزيك,حالت جامد,-,30,زن,ـــ,
دانشگاه محقق اردبيلي - اردبيل,2047,فيزيك,نظري,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2048,فيزيك,هسته اي,-,30,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2049,مهندسي برق,الكترونيك,-,30,زن,ـــ,
دانشگاه محقق اردبيلي - اردبيل,2050,مهندسي برق,قدرت,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2051,مهندسي شيمي,,30,-,زن,ـــ,
دانشگاه محقق اردبيلي - اردبيل,2052,مهندسي عمران,,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2053,مهندسي كامپيوتر,نرم افزار,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2054,مهندسي معماري,,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2055,مهندسي معماري,,-,30,زن,ـــ,
دانشگاه محقق اردبيلي - اردبيل,2056,مهندسي مكانيك,,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2057,مهندسي كشاورزي -مكانيك ماشينهاي كشاورزي,,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2058,مهندسي كشاورزي -مكانيزاسيون كشاورزي,,-,30,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,2059,مهندسي كشاورزي -اب,,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,6888,شيمي,كاربردي,-,30,زن,ـــ,
دانشگاه محقق اردبيلي - اردبيل,6889,مديريت بازرگاني,,30,-,ـــ,مرد,
دانشگاه محقق اردبيلي - اردبيل,6890,مديريت جهانگردي,,30,-,ـــ,مرد,
دانشگاه مراغه,2060,رياضيات وكاربردها,,35,-,زن,مرد,
دانشگاه مراغه,2061,مهندسي عمران,,35,-,زن,مرد,
دانشگاه مراغه,2062,مهندسي مواد,متالوژي صنعتي,35,-,زن,مرد,
دانشگاه مراغه,6891,شيمي,كاربردي,-,35,زن,مرد,
دانشگاه ملاير,2063,امار وكاربردها,,40,-,زن,مرد,
دانشگاه ملاير,2064,رياضيات وكاربردها,,40,-,زن,مرد,
دانشگاه ملاير,2065,فيزيك,حالت جامد,40,-,زن,مرد,
دانشگاه ملاير,2066,مهندسي برق,قدرت,40,-,20,20,
دانشگاه ملاير,2067,مهندسي عمران,,40,-,20,20,
دانشگاه ملاير,2068,مهندسي كامپيوتر,نرم افزار,40,-,20,20,
دانشگاه ملاير,2069,مهندسي معماري,,40,-,زن,ـــ,
دانشگاه ملاير,2070,مهندسي مكانيك,,40,-,ـــ,مرد,
دانشگاه ملاير,2071,مهندسي مواد,سراميك,40,-,زن,مرد,
دانشگاه ملاير,2072,مهندسي مواد,متالوژي صنعتي,40,-,زن,مرد,
دانشگاه ملاير,6892,شيمي,كاربردي,40,-,زن,مرد,
دانشگاه نيشابور,2073,رياضيات وكاربردها,,45,-,زن,مرد,
دانشگاه نيشابور,2074,فيزيك,,25,-,زن,مرد,
دانشگاه هرمزگان -  بندرعباس,2075,امار وكاربردها,,22,-,11,11,
دانشگاه هرمزگان -  بندرعباس,2076,رياضيات وكاربردها,,22,-,11,11,
دانشگاه هرمزگان -  بندرعباس,2077,فيزيك,هواشناسي,22,-,11,11,
دانشگاه هرمزگان -  بندرعباس,2078,مهندسي برق,الكترونيك,11,-,4,7,
دانشگاه هرمزگان -  بندرعباس,2079,مهندسي برق,كنترل,11,-,4,7,
دانشگاه هرمزگان -  بندرعباس,2080,مهندسي صنايع,,22,-,9,13,
دانشگاه هرمزگان -  بندرعباس,2081,مهندسي عمران,,22,-,7,15,
دانشگاه هرمزگان -  بندرعباس,2082,مهندسي كامپيوتر,سخت افزار,22,-,11,11,
دانشگاه هرمزگان -  بندرعباس,2083,مهندسي مكانيك,,22,-,7,15,
دانشگاه هرمزگان -  بندرعباس,2084,مهندسي كشاورزي -اب,,22,-,ـــ,مرد,دانشكده كشاورزي  ميناب
دانشگاه هرمزگان -  بندرعباس,6893,مديريت بازرگاني,,22,-,11,11,
دانشگاه هرمزگان -  بندرعباس,6894,مديريت دولتي,,22,-,11,11,
دانشگاه هرمزگان -  بندرعباس,6895,مديريت صنعتي,,22,-,11,11,
دانشگاه هرمزگان -  بندرعباس,6896,مديريت گمركي,,22,-,11,11,
دانشگاه هنر اسلامي تبريز *,2085,مهندسي معماري,,25,-,ـــ,مرد,
دانشگاه هنر اسلامي تبريز *,2086,مهندسي معماري,,-,25,زن,ـــ,
دانشگاه هنر اسلامي تبريز *,2087,كارشناسي چندرسانه اي,,24,-,ـــ,مرد,
دانشگاه هنر اسلامي تبريز *,2088,كارشناسي چندرسانه اي,,-,24,زن,ـــ,
دانشگاه هنراصفهان,2089,مهندسي شهرسازي,,20,-,10,10,
دانشگاه هنراصفهان,2090,مهندسي معماري,,20,-,10,10,
دانشگاه هنر تهران,2091,مهندسي شهرسازي,,20,-,10,10,محل تحصيل كرج
دانشگاه هنر تهران,2092,مهندسي معماري,,20,-,10,10,محل تحصيل كرج
دانشگاه ولايت- ايرانشهر,2093,امار وكاربردها,,-,25,زن,مرد,
دانشگاه ولايت- ايرانشهر,2094,رياضيات وكاربردها,,-,25,زن,مرد,
دانشگاه ولايت- ايرانشهر,2095,علوم كامپيوتر,,-,25,زن,مرد,
دانشگاه ولايت- ايرانشهر,2096,مهندسي برق,الكترونيك,-,25,زن,مرد,
دانشگاه ولايت- ايرانشهر,2097,مهندسي صنايع,,-,25,زن,مرد,
دانشگاه ولايت- ايرانشهر,2098,مهندسي عمران,,-,25,زن,مرد,
دانشگاه ولايت- ايرانشهر,6897,حسابداري,,-,25,زن,مرد,
دانشگاه ولايت- ايرانشهر,6898,مديريت دولتي,,-,25,زن,مرد,
دانشگاه ولايت- ايرانشهر,6899,مديريت كسب وكارهاي كوچك,,-,25,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,2099,امار وكاربردها,,35,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,2100,رياضيات وكاربردها,,40,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,2101,علوم كامپيوتر,,35,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,2102,فيزيك,اتمي,35,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,2103,مهندسي برق,كنترل,25,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,2104,مهندسي عمران,,25,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,2105,مهندسي فناوري اطلاعات,,35,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,2106,مهندسي كامپيوتر,نرم افزار,30,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,2107,مهندسي مكانيك,,40,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,6900,حسابداري,,30,-,زن,مرد,
دانشگاه ولي عصر)عج-(  رفسنجان,6901,علوم اقتصادي,اقتصاداسلامي,40,-,زن,مرد,عنوان رشته اقتصاد اسلامي
دانشگاه ولي عصر)عج-(  رفسنجان,6902,مديريت صنعتي,,35,-,زن,مرد,
دانشگاه ياسوج,2108,رياضيات وكاربردها,,36,-,18,18,
دانشگاه ياسوج,2109,فيزيك,حالت جامد,36,-,18,18,
دانشگاه ياسوج,2110,مهندسي پليمر,,15,-,ـــ,مرد,محل تحصيل دانشكده نفت وگاز گچساران ـ فاقد خوابگاه
دانشگاه ياسوج,2111,مهندسي شيمي,,20,-,7,13,
دانشگاه ياسوج,2112,مهندسي عمران,,36,-,12,24,
دانشگاه ياسوج,2113,مهندسي مكانيك,,36,-,12,24,
دانشگاه ياسوج,2114,مهندسي مواد,متالوژي استخراجي,20,-,7,13,
دانشگاه ياسوج,2115,كاردان فني عمران,عمران روستايي,15,-,ـــ,مرد,محل تحصيل دانشكده صنعت ومعدن چرام - فاقد خوابگاه
دانشگاه ياسوج,2116,كاردان فني مكانيك,تاسيسات ابرساني و گازرساني,15,-,ـــ,مرد,محل تحصيل ذانشكده صنعت ومعدن چرام - فاقدخوابگاه
دانشگاه ياسوج,2117,كاردان فني مكانيك,جوشكاري,15,-,ـــ,مرد,محل تحصيل دانشكده نفت وگاز گچساران ـ فاقد خوابگاه
دانشگاه ياسوج,6903,شيمي,كاربردي,15,-,ـــ,مرد,محل تحصيل دانشكده نفت وگاز گچساران ـ فاقد خوابگاه
دانشگاه يزد,2118,امار وكاربردها,,30,-,12,18,
دانشگاه يزد,2119,رياضيات وكاربردها,,65,-,26,39,
دانشگاه يزد,2120,علوم كامپيوتر,,30,-,12,18,
دانشگاه يزد,2121,فيزيك,"اتمي, مولكولي",20,-,8,12,
دانشگاه يزد,2122,فيزيك,حالت جامد,20,-,8,12,
دانشگاه يزد,2123,فيزيك,هسته اي,20,-,8,12,
دانشگاه يزد,2124,فيزيك,هواشناسي,20,-,8,12,
دانشگاه يزد,2125,مهندسي برق,"الكترونيــــك, قــــدرت, مخابرات",60,-,12,48,
دانشگاه يزد,2126,مهندسي شهرسازي,,14,-,3,11,
دانشگاه يزد,2127,مهندسي صنايع,,25,-,5,20,
دانشگاه يزد,2128,مهندسي عمران,,60,-,ـــ,مرد,
دانشگاه يزد,2129,مهندسي كامپيوتر,نرم افزار,20,-,4,16,
دانشگاه يزد,2130,مهندسي معماري,,14,-,3,11,
دانشگاه يزد,2131,مهندسي مكانيك,,60,-,ـــ,مرد,
دانشگاه يزد,2132,مهندسي مواد,متالوژي صنعتي,25,-,ـــ,مرد,
دانشگاه يزد,2133,مهندسي نساجي,پوشاك,25,-,زن,ـــ,
دانشگاه يزد,2134,مهندسي نساجي,تكنولوژي نساجي,25,-,5,20,
دانشگاه يزد,2135,مهندسي نساجي,شيمي نساجي وعلوم الياف,25,-,5,20,
دانشگاه يزد,6904,حسابداري,,30,-,12,18,
دانشگاه يزد,6905,شيمي,فناوري اطلاعات,20,-,8,12,
دانشگاه يزد,6906,علوم اقتصادي,اقتصادصنعتي,35,-,14,21,
دانشگاه يزد,6907,كتابداري واطلاع رساني,,25,-,10,15,
دانشگاه يزد,6908,مديريت بازرگاني,,30,-,12,18,
دانشگاه يزد,6909,مديريت جهانگردي,,30,-,12,18,
دانشگاه يزد,6910,مديريت صنعتي,,30,-,12,18,
آموزشكده فني نقشه برداري -  وابسته به سازمان نقشه برداري,2136,كاردان فني عمران,كارتوگرافي,25,-,زن,ـــ,
آموزشكده فني نقشه برداري -  وابسته به سازمان نقشه برداري,2137,كاردان فني عمران,نقشه برداري,30,-,ـــ,مرد,
آموزشكده كشاورزي -  وابسته به وزارت كشاورزي -  كرج,2138,كارداني تكنولوژي ابياري,,50,-,زن,مرد,
آموزشكده كشاورزي -  وابسته به وزارت كشاورزي -  كرج,2139,کاردانی علمی کاربردی ماشینهای کشاورزی-مکانیزاسیون ماشینهای کشاورزی,,50,-,زن,مرد,
آموزشكده فني اسفراين,2140,كاردان فني مكانيك,ساخت وتوليد,60,-,ـــ,مرد,اموزشكده فني اسفراين
آموزشكده فني اسفراين,2141,كاردان فني مواد,ريخته گري,60,-,ـــ,مرد,اموزشكده فني اسفراين/عنوان رشته كارداني علمي-كاربردي ريختهگري
دانشكده رياضي و كامپيوتر خوانسار,2142,امار وكاربردها,,40,-,زن,ـــ,داراي امكانات خوابگاهي
دانشكده رياضي و كامپيوتر خوانسار,2143,رياضيات وكاربردها,,80,-,زن,ـــ,داراي امكانات خوابگاهي
دانشكده سلامت ايمني ومحيط زيست-وابسته به دانشگاه علوم پزشكي شهيد بهشتي-  تهران,2144,مهندسي صنايع,,25,-,زن,مرد,گرايش ايمني صنعتي
دانشكده علوم اقتصادي ـ تهران,6911,حسابداري,,20,-,زن,مرد,
دانشكده علوم اقتصادي ـ تهران,6912,حسابداري,حسابرسي,20,-,زن,مرد,
دانشكده علوم اقتصادي ـ تهران,6913,حسابداري,دولتي,20,-,زن,مرد,
دانشكده علوم اقتصادي ـ تهران,6914,حسابداري,مالياتي,20,-,زن,مرد,
دانشكده علوم اقتصادي ـ تهران,6915,علوم اقتصادي,اقتصادصنعتي,12,-,زن,مرد,
دانشكده علوم اقتصادي ـ تهران,6916,علوم اقتصادي,اقتصادنظري,12,-,زن,مرد,
دانشكده علوم اقتصادي ـ تهران,6917,علوم اقتصادي,اقتصادحمل ونقل,12,-,زن,مرد,
دانشكده علوم اقتصادي ـ تهران,6918,مديريت مالي,,20,-,زن,مرد,
دانشكده فني و حرفهاي دختران تهران )دكترشريعتي(,2145,مهندسي برق,الكترونيك,32,-,زن,ـــ,
دانشكده فني و حرفهاي دختران تهران )دكترشريعتي(,2146,مهندسي كامپيوتر,نرم افزار,32,-,زن,ـــ,
دانشكده فني و حرفهاي دختران تهران )دكترشريعتي(,2147,مهندسي معماري,,33,-,زن,ـــ,
دانشكده فني و حرفهاي دختران تهران )دكترشريعتي(,6919,حسابداري,,30,-,زن,ـــ,
دانشكده فني و مهندسي گرمسار,2148,مهندسي صنايع,,35,-,ـــ,مرد,
دانشكده فني و مهندسي گرمسار,2149,مهندسي عمران,,35,-,ـــ,مرد,
دانشكده فني و مهندسي گرمسار,2150,مهندسي معماري,,35,-,ـــ,مرد,
دانشكده فني و مهندسي گرمسار,2151,مهندسي نفت,,35,-,ـــ,مرد,
دانشكده فني و مهندسي اراك,2152,مهندسي برق,قدرت,25,-,زن,مرد,
دانشكده فني و مهندسي اراك,2153,مهندسي عمران,نقشه برداري,25,-,زن,مرد,
دانشكده فني و مهندسي اراك,2154,مهندسي معدن,,25,-,زن,مرد,
دانشكده فني و مهندسي اراك,2155,مهندسي مكانيك,,25,-,زن,مرد,
دانشكده فني و مهندسي گلپايگان,2156,مهندسي صنايع,,37,-,زن,مرد,
دانشكده فني و مهندسي گلپايگان,2157,مهندسي مكانيك,,37,-,زن,مرد,
دانشكده فني و مهندسي گلپايگان,2158,مهندسي مواد,,37,-,زن,مرد,
دانشكده كشاورزي و دامپروري تربت جام,2159,مهندسي كشاورزي -اب,,30,-,5,25,
دانشكده فني و مهندسي گلبهار)استان خراسان رضوي(,2160,مهندسي صنايع,,40,-,ـــ,مرد,
دانشكده فني و مهندسي گلبهار)استان خراسان رضوي(,2161,مهندسي كامپيوتر,نرم افزار,40,-,ـــ,مرد,
مجتمع آموزش عالي تربت حيدريه,2162,مهندسي صنايع,,30,-,زن,مرد,
مجتمع آموزش عالي تربت حيدريه,2163,مهندسي عمران,,30,-,زن,مرد,
مجتمع آموزش عالي تربت حيدريه,2164,كاردان فني عمران,كارهاي عمومي ساختمان,40,-,زن,مرد,
مجتمع آموزش عالي تربت حيدريه,2165,كارداني فناوري اطلاعات وارتباطات,,50,-,زن,مرد,
مجتمع آموزش عالي تربت حيدريه,2166,كارداني علمي -كاربردي نرم افزاركامپيوتر,,50,-,زن,مرد,
مجتمع آموزش عالي اردكان,2167,مهندسي صنايع,,15,-,زن,مرد,
مجتمع آموزش عالي اردكان,2168,مهندسي عمران,,15,-,زن,مرد,
مجتمع آموزش عالي اردكان,2169,مهندسي كامپيوتر,نرم افزار,15,-,زن,مرد,
مجتمع آموزش عالي بم,2170,امار وكاربردها,,-,35,زن,مرد,
مجتمع آموزش عالي بم,2171,رياضيات وكاربردها,,35,-,زن,مرد,
مجتمع آموزش عالي بم,2172,مهندسي صنايع,,-,35,زن,مرد,مهندسي صنايع- ايمني صنعتي
مجتمع آموزش عالي بم,2173,مهندسي مكانيك,,35,-,زن,مرد,
مجتمع آموزش عالي بم,2174,كاردان فني مكانيك,جوشكاري,35,-,زن,مرد,
مجتمع آموزش عالي بم,2175,كاردان فني مكانيك,ماشين ابزار,35,-,زن,مرد,
مجتمع آموزش عالي بم,6920,مديريت جهانگردي,,35,-,زن,مرد,
مجتمع آموزش عالي بم,6921,كارداني صنعت جهانگردي,مديريت جهانگردي,35,-,زن,مرد,كارداني مديريت صنعت جهانگردي-گرايش مديريت جهانگردي
مجتمع آموزش عالي بم,6922,كارداني صنعت جهانگردي,مديريت هتلداري,35,-,زن,مرد,كارداني مديريت صنعت جهانگردي-گرايش مديريت هتلداري
مجتمع آموزش عالي فني و مهندسي قوچان,2176,رياضيات وكاربردها,,30,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2177,مهندسي برق,الكترونيك,30,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2178,مهندسي برق,قدرت,50,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2179,مهندسي برق,كنترل,30,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2180,مهندسي برق,مخابرات,50,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2181,مهندسي شيمي,,30,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2182,مهندسي صنايع,,25,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2183,مهندسي عمران,,30,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2184,مهندسي فناوري اطلاعات,,50,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2185,مهندسي كامپيوتر,نرم افزار,30,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2186,مهندسي مكانيك,,30,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2187,كارداني علمي -كاربردي مخابرات,ارتباط دادهها,20,-,زن,مرد,
مجتمع آموزش عالي فني و مهندسي قوچان,2188,كارداني علمي -كاربردي نرم افزاركامپيوتر,,20,-,زن,مرد,
مجتمع آموزش عالي گنبد,2189,امار وكاربردها,,30,-,زن,مرد,
مجتمع آموزش عالي گنبد,2190,رياضيات وكاربردها,,30,-,زن,مرد,
مجتمع آموزش عالي گنبد,2191,مهندسي كامپيوتر,نرم افزار,25,-,زن,مرد,دانشكده فني و مهندسي مينودشت
مجتمع آموزش عالي گنبد,2192,كاردان فني عمران,نقشه برداري,25,-,زن,مرد,دانشكده فني و مهندسي مينودشت
مجتمع آموزش عالي گنبد,2193,كارداني علمي –كاربردي نرم افزاركامپيوتر,,30,-,زن,مرد,
مجتمع آموزش عالي گنبد,6923,حسابداري,,40,-,20,20,
مجتمع آموزش عالي گنبد,6924,كارداني حسابداري,,40,-,20,20,
مجتمع آموزش عالي سراوان,6925,مهندسي كشاورزي –اقتصادكشاورزي,,30,-,زن,مرد,
مركز آموزش عالي شهرضا,2194,مهندسي كامپيوتر,نرم افزار,20,-,ـــ,مرد,
مركز آموزش عالي هوانوردي و فرودگاهي كشور,2195,كارداني الكترونيك هواپيمايي,,25,-,ـــ,مرد,
مركز آموزش عالي هوانوردي و فرودگاهي كشور,2196,كارداني تعميرونگهداري هواپيما,,50,-,ـــ,مرد,
مركز آموزش عالي هوانوردي و فرودگاهي كشور,2197,كارداني مخابرات هواپيما,,25,-,ـــ,مرد,
مركز آموزش عالي هوانوردي و فرودگاهي كشور,2198,كارداني مراقبت پرواز,,25,-,ـــ,مرد,
مركز تحصيلات تكميلي در علوم پايه زنجان,2199,مهندسي فناوري اطلاعات,,30,-,زن,مرد,فاقدخوابگاه
مركز آموزش عالي بهشهر,2200,رياضيات وكاربردها,,50,-,زن,مرد,
مركز آموزش عالي بهشهر,2201,مهندسي برق,الكترونيك,40,-,زن,مرد,
مركز آموزش عالي بهشهر,2202,مهندسي برق,قدرت,40,-,زن,مرد,
مركز آموزش عالي بهشهر,2203,مهندسي صنايع,,60,-,زن,مرد,
مركز آموزش عالي بهشهر,2204,مهندسي كامپيوتر,سخت افزار,35,-,زن,مرد,
مركز آموزش عالي بهشهر,2205,مهندسي كامپيوتر,نرم افزار,35,-,زن,مرد,
مركز آموزش عالي فني و مهندسي بويين زهرا,2206,مهندسي صنايع,,30,-,زن,مرد,
مركز آموزش عالي فني و مهندسي بويين زهرا,2207,مهندسي كامپيوتر,نرم افزار,30,-,زن,مرد,
مركز آموزش عالي استهبان,2208,مهندسي عمران,,35,-,ـــ,مرد,
مركز آموزش عالي اقليد,2209,مهندسي برق,كنترل,80,-,زن,مرد,محدوديت خوابگاه
مركز آموزش عالي گناباد,2210,مهندسي كامپيوتر,نرم افزار,30,-,15,15,
مركز آموزش عالي گناباد,2211,مهندسي مكانيك,,30,-,15,15,
مركز آموزش عالي لامرد,2212,مهندسي نفت,استخراج نفت,30,-,ـــ,مرد,
مركز آموزش عالي ممسني,2213,كاردان فني عمران,نقشه برداري,40,-,زن,مرد,
مركز آموزش عالي ممسني,2214,كارداني علمي -كاربردي نرم افزاركامپيوتر,,40,-,زن,مرد,كارداني كاربرد كامپيوتر
مركز آموزش عالي كاشمر,2215,مهندسي كشاورزي -اب,,30,-,ـــ,مرد,
دانشگاه شهيد مطهري*,6926,الهيات ومعارف اسلامي -فقه وحقوق اسلامي,,250,-,زن,مرد,
دانشگاه شهيد مطهري*,6927,الهيات ومعارف اسلامي -فلسفه وحكمت اسلامي,,200,-,زن,مرد,
دانشگاه صنعتي مالك اشتر-  وابسته به وزارت دفاع *,2216,مهندسي اپتيك وليزر,,20,-,ـــ,مرد,
دانشگاه صنعتي مالك اشتر-  وابسته به وزارت دفاع *,2217,مهندسي دريا,كشتي سازي,20,-,ـــ,مرد,
دانشگاه صنعتي مالك اشتر-  وابسته به وزارت دفاع *,2218,مهندسي هوافضا,,20,-,ـــ,مرد,
دانشگاه علوم قضايي و خدمات اداري- وابسته به قوه قضاييه *,6928,علوم قضايي,,250,-,ـــ,مرد,داراي شرايط خاص
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6929,تربيت معلم قران مجيد,,60,-,30,30,محل تحصيل آمل
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6930,تربيت معلم قران مجيد,,30,-,زن,ـــ,محل تحصيل تربت جام
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6931,تربيت معلم قران مجيد,,40,-,زن,ـــ,محل تحصيل خرم اباد
